;;;1,035840066;Rumus;Rumus;Rumus;Rumus;(ton);;;;;;;;;;;;;;;;;;;;rumus;rumus;rumus;rumus;rumus;rumus;rumus;rumus;rumus
;;KSA;;;;;;Bapanas;Data Ekon;;;;;;;;;;;;Data Sarpras;;;;;;;;;;;;;;;
----;Bulan;LP_Padi;Prod_Padi;Prod_beras;LT_Padi ;LT3_Padi;LT4_Padi;Kebutuhan_Beras;Vol_Eks;Vol_Imp;Harga_Gabah_Petani;Harga_Beras_Penggilingan;Harga_Konsumen;IHK Umum;IHK Makanan;NTP Nasional;NTP TP;It TP;It Padi;It Palawija;Benih_Sebar;Benih_Hibrida;Benih_Inbrida;Banjir;Kering;Realisasi_NPK;Realisasi_Urea;Benih_Sebar3;Benih_Hibrida3;Benih_Inbrida3;Banjir1;Kering1;Realisasi_NPK2;Realisasi_Urea2;Realisasi_NPK3;Realisasi_Urea3
2018;1;541537,0;2783961,0;1597158,4;1.460.683,65;;;2.476.982,00;8.500,00;0,00;6001.87;10177.05;11950;132,10;145,68;;104,34;139,94;139,19;142,62;1.057,06;0,00;1.057,06;17267.81;7042.46;185.102,25;386.307,65;9.897,72;18,80;9.878,92;;;290.156,80;489.431,55;216.060,75;418.350,10
2018;2;1010771,0;5738544,0;3292202,7;1.034.073,96;;;2.237.274,00;2.006.000,00; 236.800.000 ;5960.91;10215.16;12100;132,32;145,87;;103,07;138,87;138,09;141,67;1.541,19;0,00;1.541,19;36055.02;16601.5;232.842,15;319.660,75;7.166,54;0,10;7.166,44;17267.81;7042.46;362.763,75;447.966,45;290.156,80;489.431,55
2018;3;1773346,0;9678183,0;5552373,6;920.219,60;;;2.476.982,00;0,00;50.434.000,00;5441.81;9698.23;11900;132,58;146,08;;101,86;137,52;136,26;141,40;4.615,33;0,00;4.615,33;19089.44;2.187,00;259.595,75;343.777,55;6.547,88;0,00;6.547,88;36055.02;16601.5;185.102,25;386.307,65;362.763,75;447.966,45
2018;4;1410144,0;7603155,0;4361930,0;1.112.867,21;1.460.683,65;;2.397.079,00;1.040.000,00;128.104.596,00;5242.38;9220.84;11750;132,71;145,70;;100,54;135,92;133,36;142,95;5.623,92;1,40;5.622,52;4294.62;18267.78;244.456,90;357.549,65;1.057,06;0,00;1.057,06;19089.44;2.187,00;232.842,15;319.660,75;185.102,25;386.307,65
2018;5;998295,0;4901169,0;2811800,7;1.126.189,14;1.034.073,96;1.460.683,65;2.481.776,00;1.447,20;305.100.024,00;5266.89;9190.37;11650;132,99;146,00;;100,84;136,61;133,28;145,14;7.656,74;27,20;7.629,54;1.967.258,00;51978.84;226.367,65;347.044,90;1.541,19;0,00;1.541,19;4294.62;18267.78;259.595,75;343.777,55;232.842,15;319.660,75
2018;6;888380,0;4490438,0;2576164,3;1.046.669,77;920.219,60;1.034.073,96;2.508.943,00;16.499,00;175.702.231,00;5360.66;9135.41;11650;133,77;147,29;;100,93;137,15;133,38;146,77;1.640,86;24,08;1.616,78;14555.69;21538.69;147.856,25;256.247,40;4.615,33;0,00;4.615,33;1.967.258,00;51978.84;244.456,90;357.549,65;259.595,75;343.777,55
2018;7;1074362,0;5434002,0;3117486,9;653.333,33;1.112.867,21;920.219,60;2.476.982,00;6.920,00;318.464.060,00;5206.27;9197.78;11600;134,14;148,55;;100,30;137,31;133,36;147,47;4.484,92;0,00;4.484,92;6022.24;24202.69;206.355,60;282.696,15;5.623,92;1,40;5.622,52;14555.69;21538.69;226.367,65;347.044,90;244.456,90;357.549,65
2018;8;1087223,0;5372660,0;3082295,0;541.636,63;1.126.189,14;1.112.867,21;2.478.980,00;1.167,00;318.567.000,00;5307.94;9172.27;11600;134,07;146,92;;101,59;138,76;134,53;149,55;3.728,84;0,00;3.728,84;448.7;31961.71;172.338,15;265.575,55;7.656,74;27,20;7.629,54;6022.24;24202.69;147.856,25;256.247,40;226.367,65;347.044,90
2018;9;1010455,0;5184049,0;2974088,9;379.040,81;1.046.669,77;1.126.189,14;2.397.079,00;12.200,00;197.033.600,00;5398.92;9309.98;11600;133,83;144,54;;103,95;141,36;137,14;152,47;10.659,14;0,00;10.659,14;238.657,00;11381.67;199.903,95;298.619,15;1.640,86;24,08;1.616,78;448.7;31961.71;206.355,60;282.696,15;147.856,25;256.247,40
2018;10;630728,0;3324970,0;1907535,3;429.490,37;653.333,33;1.046.669,77;2.476.982,00;899,45;62.774.500,00;5467.20;9395.39;11600;134,20;144,76;;104,80;143,00;138,67;154,28;6.609,51;44,10;6.565,41;7.486,00;7094.29;219.695,80;331.525,95;4.484,92;0,00;4.484,92;238.657,00;11381.67;172.338,15;265.575,55;206.355,60;282.696,15
2018;11;522896,0;2799881,0;1606291,7;758.620,26;541.636,63;653.333,33;2.397.079,00;2.800,00;8.282.000,00;5646.37;9603.63;11650;134,56;145,11;;106,23;145,10;141,24;155,84;8.590,52;1,80;8.588,72;19338.4;816.7;245.332,75;440.796,25;3.728,84;0,00;3.728,84;7.486,00;7094.29;199.903,95;298.619,15;172.338,15;265.575,55
2018;12;365926,0;1889522,0;1084018,8;1.779.975,14;379.040,81;541.636,63;2.479.379,00;16.422,00;314.440,00;5713.71;9798.38;11700;135,39;147,21;;107,03;146,93;142,74;158,23;28.078,12;271,35;27.806,77;18949.3;56.84;318.706,00;482.187,00;10.659,14;0,00;10.659,14;19338.4;816.7;219.695,80;331.525,95;199.903,95;298.619,15
2019;1;414630,0;2037525,0;1168928,1;1.744.918,17;429.490,37;379.040,81;2.453.055,00;11.000,00;0,00;5779.84;9902.68;11800;135,83;148,57;;107,58;148,29;144,00;160,21;2.139,74;0,41;2.139,33;48643.38;396,00;223.937,45;385.453,75;6.609,51;44,10;6.565,41;18949.3;56.84;245.332,75;440.796,25;219.695,80;331.525,95
2019;2;732372,0;3631559,0;2083425,4;949.037,70;758.620,26;429.490,37;2.215.663,00;0,00;0,00;5827.67;9799.57;11800;135,72;146,92;;106,72;146,85;142,21;159,48;1.209,01;0,00;1.209,01;14720.77;7.799,00;207.622,43;298.011,49;8.590,52;1,80;8.588,72;48643.38;396,00;318.706,00;482.187,00;245.332,75;440.796,25
2019;3;1718388,0;9168951,0;5260227,2;913.828,46;1.779.975,14;758.620,26;2.453.055,00;1.176,00;330,00;5529.65;9555.35;11700;135,87;146,90;;105,31;145,32;140,44;158,75;4.129,27;0,00;4.129,27;13073.63;685.683,00;225.868,56;300.487,76;28.078,12;271,35;27.806,77;14720.77;2.154.749,00;223.937,45;385.453,75;318.706,00;482.187,00
2019;4;1684544,0;8937444,0;5127411,6;988.107,52;1.744.918,17;1.779.975,14;2.373.925,00;22.227,20;0,00;5126.59;9.144,20;11600;136,47;149,03;;104,03;144,59;138,92;159,84;7.472,99;33,98;7.439,01;12113.82;-135.169,00;235.475,02;338.291,99;2.139,74;0,41;2.139,33;13073.63;685.683,00;207.622,43;298.011,49;223.937,45;385.453,75
2019;5;916201,0;4367308,0;2505524,6;1.224.706,86;949.037,70;1.744.918,17;2.457.803,00;41.064,40;10.039,00;5171.89;9142.52;11550;137,40;152,04;;103,46;144,49;138,51;160,79;7.917,29;0,00;7.917,29;7625.75;12432.85;210.583,83;341.068,58;1.209,01;0,00;1.209,01;12113.82;-135.169,00;225.868,56;300.487,76;207.622,43;298.011,49
2019;6;882210,0;4312981,0;2474357,2;826.427,39;913.828,46;949.037,70;2.484.708,00;0,00;0,00;5246.00;9.166,40;11550;138,16;154,52;;103,23;144,83;139,01;160,57;4.978,98;0,00;4.978,98;35371.71;118515.9;201.462,51;290.940,97;4.129,27;0,00;4.129,27;7625.75;12432.85;235.475,02;338.291,99;225.868,56;300.487,76
2019;7;953919,0;4640762,0;2662405,2;624.150,61;988.107,52;913.828,46;2.453.055,00;1.000,00;0,00;5277.23;9.211,03;11600;138,59;155,75;;103,61;146,08;140,98;160,03;6.540,22;4,75;6.535,47;3.532,00;87181.73;209.160,77;301.132,99;7.472,99;33,98;7.439,01;35371.71;118515.9;210.583,83;341.068,58;235.475,02;338.291,99
2019;8;1182332,0;5603865,0;3214937,4;489.791,80;1.224.706,86;988.107,52;2.455.034,00;289,70;14,00;5308.74;9.224,00;11600;138,75;155,45;;104,75;147,85;143,08;160,79;4.315,70;13,80;4.301,90;400,00;78.593,00;162.440,38;249.927,47;7.917,29;0,00;7.917,29;3.532,00;87181.73;201.462,51;290.940,97;210.583,83;341.068,58
2019;9;797833,0;4234769,0;2429487,0;331.529,94;826.427,39;1.224.706,86;2.373.925,00;40.050,00;10.000,00;5391.51;9.224,00;11550;138,37;152,38;;106,73;149,73;145,64;161,10;6.288,98;6,07;6.282,91;248,00;29720.24;160.977,92;263.100,68;4.978,98;0,00;4.978,98;400,00;78.593,00;209.160,77;301.132,99;201.462,51;290.940,97
2019;10;602555,0;3311329,0;1899709,4;741.394,24;624.150,61;826.427,39;2.453.055,00;479,30;991.004,00;5508.36;9.301,08;11600;138,40;151,76;;107,76;151,22;147,53;161,33;10.657,20;69,92;10.587,29;3310.25;9353.43;172.962,75;279.535,36;6.540,22;4,75;6.535,47;248,00;29720.24;162.440,38;249.927,47;209.160,77;301.132,99
2019;11;472845,0;2652863,0;1521947,5;1.238.805,68;489.791,80;624.150,61;2.373.925,00;40.028,50;2.896.062,00;5.619,40;9.433,88;11600;138,60;152,32;;107,99;151,97;148,89;160,69;9.519,12;93,30;9.425,82;1328.35;6681.81;154.267,40;297.234,10;4.315,70;13,80;4.301,90;3310.25;9353.43;160.977,92;263.100,68;162.440,38;249.927,47
2019;12;320059,0;1704677,0;977973,2;3.016.378,70;331.529,94;489.791,80;2.455.429,00;22.130,00;2.289.919,00;5774.65;9565.59;11600;139,07;153,51;;108,17;152,64;149,45;161,77;4.373,46;149,97;4.223,50;10788.54;-105.433,00;144.388,23;348.537,09;6.288,98;6,07;6.282,91;1328.35;6681.81;172.962,75;279.535,36;160.977,92;263.100,68
2020;1;715742,0;3599710,0;2065153,6;3.366.586,91;741.394,24;331.529,94;2.472.328,00;115,50;450.000,00;5797.61;9.805,00;11700;104,33;105,29;104,16;104,21;109,53;110,23;108,29;320,22;0,00;320,22;40774.88;24798.26;305.316,94;390.675,81;10.657,20;69,92;10.587,29;10788.54;-105.433,00;154.267,40;297.234,10;172.962,75;279.535,36
2020;2;1195943,0;6098197,0;3498535,6;2.127.530,56;1.238.805,68;741.394,24;2.233.071,00;20.005,00;7,00;5826.33;9.844,00;11700;104,62;106,44;103,35;103,76;109,46;110,13;108,37;677,75;0,00;677,75;52820.15;1.302.700,00;281.544,51;396.899,15;9.519,12;93,30;9.425,82;40774.88;24798.26;144.388,23;348.537,09;154.267,40;297.234,10
2020;3;2912012,0;15644284,0;8975125,7;1.562.649,68;3.016.378,70;1.238.805,68;2.472.328,00;20.260,00;0,00;5765.96;9.827,00;11700;104,72;106,45;102,09;102,41;108,25;108,82;107,29;4.039,74;80,84;3.958,90;14900.72;1819.58;249.488,93;320.200,86;4.373,46;149,97;4.223,50;52820.15;1.302.700,00;305.316,94;390.675,81;144.388,23;348.537,09
2020;4;3250103,0;17161776,0;9845710,9;2.014.355,71;3.366.586,91;3.016.378,70;2.397.361,00;2.244,50;75.000,00;5671.29;9.671,00;11750;104,80;106,47;100,32;100,93;106,79;106,81;107,74;3.260,49;0,00;3.260,49;10766.75;-243.402,00;268.309,45;359.946,33;320,22;0,00;320,22;14900.72;1819.58;281.544,51;396.899,15;305.316,94;390.675,81
2020;5;2053918,0;9996501,0;5734992,6;2.104.916,10;2.127.530,56;3.366.586,91;2.583.982,00;35.441,00;6.150.001,00;5587.91;9.527,00;11800;104,87;105,97;99,47;100,38;106,20;106,17;107,97;6.253,61;14,56;6.239,05;16970.57;-38.228,00;214.624,31;319.562,49;677,75;0,00;677,75;10766.75;-243.402,00;249.488,93;320.200,86;281.544,51;396.899,15
2020;6;1508582,0;7429259,0;4262165,9;1.882.223,95;1.562.649,68;2.127.530,56;2.392.576,00;12.350,00;1.291.000,00;5845.42;9.445,00;11700;105,06;106,54;99,60;100,42;106,33;106,24;108,23;3.402,14;4,25;3.397,90;15108.89;4931.45;265.472,33;374.364,32;4.039,74;80,84;3.958,90;16970.57;-38.228,00;268.309,45;359.946,33;249.488,93;320.200,86
2020;7;1944659,0;9866855,0;5660614,7;1.530.530,35;2.014.355,71;1.562.649,68;2.474.322,00;34.975,00;1.431.600,00;5451.48;9.316,00;11650;104,95;105,46;100,09;100,17;106,02;106,17;107,40;2.740,51;8,25;2.732,25;31659.88;3051.23;221.927,91;299.472,32;3.260,49;0,00;3.260,49;15108.89;4931.45;214.624,31;319.562,49;268.309,45;359.946,33
2020;8;2032086,0;9846611,0;5649000,7;1.098.335,41;2.104.916,10;2.014.355,71;2.472.328,00;1.828,00;1.110.030,00;5396.44;9.335,00;11650;104,90;104,23;100,65;100,63;106,30;106,86;106,72;5.521,24;9,29;5.511,95;3190.38;20541.32;230.634,43;271.599,04;6.253,61;14,56;6.239,05;31659.88;3051.23;265.472,33;374.364,32;214.624,31;319.562,49
2020;9;1817099,0;9557358,0;5483056,3;663.160,35;1.882.223,95;2.104.916,10;2.392.576,00;69,50;1.389.493,00;5.390,02;9.405,00;11650;104,85;103,71;101,66;101,53;107,21;107,97;107,02;11.475,92;96,44;11.379,48;3971.57;6147.27;103.394,91;127.700,73;3.402,14;4,25;3.397,90;3190.38;20541.32;221.927,91;299.472,32;265.472,33;374.364,32
2020;10;1477574,0;7983351,0;4580048,5;427.889,99;1.530.530,35;1.882.223,95;2.472.328,00;41.574,50;350.032,00;5405.62;9.463,00;11650;104,92;104,06;102,25;101,43;107,34;108,24;106,59;20.560,16;71,61;20.488,55;3837.32;614.72;181.949,51;308.985,52;2.740,51;8,25;2.732,25;3971.57;6147.27;230.634,43;271.599,04;221.927,91;299.472,32
2020;11;1060333,0;5884000,0;3375650,8;800.597,68;1.098.335,41;1.530.530,35;2.392.576,00;15.074,66;1.223.053,00;5.311,80;9.385,00;11650;105,21;105,15;102,86;100,89;107,23;108,06;106,56;8.843,78;82,63;8.761,15;14225.06;78,00;201.065,56;422.411,31;5.521,24;9,29;5.511,95;3837.32;614.72;103.394,91;127.700,73;230.634,43;271.599,04
2020;12;640215,0;3504533,0;2010550,6;1.849.253,16;663.160,35;1.098.335,41;2.474.721,00;76.882,00;3.548.062,00;5.357,08;9.383,00;11650;105,68;107,07;103,25;100,34;107,17;107,81;107,04;7.107,11;209,16;6.897,95;71070.13;45.178,00;141.139,01;317.086,65;11.475,92;96,44;11.379,48;14225.06;78,00;181.949,51;308.985,52;103.394,91;127.700,73
2021;1;413085,0;2083252,0;1195161,7;1.513.062,98;427.889,99;663.160,35;2.573.373,00;6,00;224.113,00;5.318,00;9.405,00;11650;105,95;108,10;103,26;100,06;107,37;108,19;106,70;1.995,30;18,86;1.976,44;99614.97;45,00;210.598,60;355.804,25;20.560,16;71,61;20.488,55;71070.13;45.178,00;201.065,56;422.411,31;181.949,51;308.985,52
2021;2;772897,0;4056991,0;2327495,7;812.139,01;800.597,68;427.889,99;2.324.337,00;17.613,30;240.018,00;5.320,00;9.386,00;11600;106,06;108,14;103,10;99,21;106,73;107,24;107,00;4.101,65;59,32;4.042,33;86503.53;5123.95;236.217,00;266.669,05;8.843,78;82,63;8.761,15;99614.97;45,00;141.139,01;317.086,65;201.065,56;422.411,31
2021;3;1785269,0;9671598,0;5548595,8;826.061,74;1.849.253,16;800.597,68;2.573.373,00;12,00;805.942,00;5.214,00;9.154,00;11600;106,15;108,64;103,29;97,39;104,93;104,54;107,49;6.238,81;9,00;6.229,81;3090.44;863.313,00;212.210,35;273.414,15;7.107,11;209,16;6.897,95;86503.53;5123.95;210.598,60;355.804,25;141.139,01;317.086,65
2021;4;1460711,0;7771058,0;4458256,0;1.112.476,69;1.513.062,98;1.849.253,16;2.495.342,00;18.606,32;1.877.613,00;4.882,00;8.979,00;11600;106,29;108,84;102,93;96,24;103,99;102,57;109,60;6.310,80;11,01;6.299,80;13565.53;835.5;247.109,60;289.707,80;1.995,30;18,86;1.976,44;3090.44;863.313,00;236.217,00;266.669,05;210.598,60;355.804,25
2021;5;784039,0;3949995,0;2266112,1;880.570,75;812.139,01;1.513.062,98;2.689.590,00;16.566,40;1.640.280,00;4.398,00;8.910,00;11550;106,63;109,31;103,39;96,85;104,86;103,13;111,20;5.453,40;29,60;5.423,80;7055.65;26745.65;172.292,79;231.156,15;4.101,65;59,32;4.042,33;13565.53;835.5;212.210,35;273.414,15;236.217,00;266.669,05
2021;6;797480,0;4035004,0;2314881,8;861.675,99;826.061,74;812.139,01;2.490.361,00;2.006,70;5.759.255,00;4.964,00;8.907,00;11550;106,46;108,25;103,59;97,27;105,03;103,47;111,07;5.094,14;23,30;5.070,84;6340.78;13921.27;257.079,16;300.267,70;6.238,81;9,00;6.229,81;7055.65;26745.65;247.109,60;289.707,80;212.210,35;273.414,15
2021;7;1073985,0;5510292,0;3161254,5;772.553,35;1.112.476,69;826.061,74;2.575.448,00;1.284.380,00;6.867.860,00;4.874,00;8.887,00;11550;106,54;108,40;103,48;96,31;104,13;101,95;112,01;2.812,01;18,98;2.793,03;9096.54;133.285,00;211.056,85;234.476,30;6.310,80;11,01;6.299,80;6340.78;13921.27;172.292,79;231.156,15;247.109,60;289.707,80
2021;8;850103,0;4164374,0;2389101,4;541.731,92;880.570,75;1.112.476,69;2.573.373,00;1.075.251,74;3.279.721,00;5.038,00;8.916,00;11500;106,57;107,88;104,68;97,65;105,59;103,45;113,24;6.610,98;43,80;6.567,18;37244.39;256.948,00;213.239,40;255.176,70;5.453,40;29,60;5.423,80;9096.54;133.285,00;257.079,16;300.267,70;172.292,79;231.156,15
