;;;1,035840066;Rumus;Rumus;Rumus;Rumus;(ton);;;;;;;;;;;;;;;;;;;;rumus;rumus;rumus;rumus;rumus;rumus;rumus;rumus;rumus
2021;9;831862,0;4274912,0;2452517,0;386.945,31;861.675,99;880.570,75;2.490.361,00;427.610,00;4.347.040,00;5.048,00;8.962,00;11500;106,53;107,10;105,68;98,77;106,69;104,79;113,78;6.577,10;0,00;6.577,10;9.236.475,00;2135.14;220.045,25;292.275,35;5.094,14;23,30;5.070,84;37244.39;256.948,00;211.056,85;234.476,30;257.079,16;300.267,70
2021;10;745823,0;3993606,0;2291131,8;485.083,90;772.553,35;861.675,99;2.573.373,00;276.250,00;1.886.000,00;5.016,00;9.011,00;11450;106,66;107,14;106,67;99,35;107,44;106,01;113,14;5.200,81;164,84;5.035,96;7.190.508,00;2703.95;210.321,35;301.014,30;2.812,01;18,98;2.793,03;9.236.475,00;2135.14;213.239,40;255.176,70;211.056,85;234.476,30
2021;11;522988,0;2867111,0;1644861,6;794.597,06;541.731,92;772.553,35;2.490.361,00;21.424,00;2.950.004,00;5.060,00;9.072,00;11450;107,05;108,21;107,18;99,48;107,98;106,65;113,33;3.456,02;18,10;3.437,92;21297.85;0,00;246.880,35;398.509,35;6.610,98;43,80;6.567,18;7.190.508,00;2703.95;220.045,25;292.275,35;213.239,40;255.176,70
2021;12;373557,0;2037100,0;1168684,3;1.822.277,81;386.945,31;541.731,92;2.575.863,00;12.126,98;2.837.920,00;5.064,00;9.128,00;11500;107,66;110,33;108,34;99,88;109,24;107,88;114,72;1.857,54;17,25;1.840,29;34777.27;1.221.494,00;251.421,15;426.774,70;6.577,10;0,00;6.577,10;21297.85;0,00;210.321,35;301.014,30;220.045,25;292.275,35
2022;1;468300,0;2459883,0;1411234,9;1.470.253,78;485.083,90;386.945,31;2.588.200,00;30.027,40;16.000,00;5389.16;9381.24;11600;108,26;111,70;108,67;100,86;110,85;109,91;115,08;2.412,87;3,25;2.409,62;29942.48;353.8;233.768,55;354.215,90;5.200,81;164,84;5.035,96;34777.27;1.221.494,00;246.880,35;398.509,35;210.321,35;301.014,30
2022;2;767104,0;4083229,0;2342548,5;859.459,29;794.597,06;485.083,90;2.337.729,00;376.000,00;2,00;5448.76;9358.61;11600;108,24;110,40;108,83;100,43;110,48;109,49;114,57;1.217,84;9,02;1.208,83;16082.35;-301.629,00;260.947,90;338.193,65;3.456,02;18,10;3.437,92;29942.48;353.8;251.421,15;426.774,70;246.880,35;398.509,35
2022;3;1759227,0;9537194,0;5471488,2;901.296,87;1.822.277,81;794.597,06;2.588.200,00;229,93;0,00;5.350,10;9323.35;11600;108,95;112,34;109,29;99,23;109,85;108,38;115,42;4.322,13;57,69;4.264,44;19363.26;514.2;276.655,05;377.818,35;1.857,54;17,25;1.840,29;16082.35;-301.629,00;233.768,55;354.215,90;251.421,15;426.774,70
2022;4;1419383,0;7736002,0;4438144,3;959.311,17;1.470.253,78;1.822.277,81;2.509.719,00;1.427,00;875.048,00;5074.26;9104.35;11600;109,98;114,64;108,46;97,35;108,77;106,14;117,81;6.931,19;3,00;6.928,19;3856.72;1184.56;241.313,60;356.067,40;2.412,87;3,25;2.409,62;19363.26;514.2;260.947,90;338.193,65;233.768,55;354.215,90
2022;5;829722,0;4132245,0;2370669,0;842.047,86;859.459,29;1.470.253,78;2.705.086,00;19.000,00;450.000,00;5.138,70;9065.18;11550;110,42;115,67;105,41;97,04;108,93;106,19;118,38;3.470,68;6,89;3.463,78;-126.341,00;1209.85;209.219,95;293.543,55;1.217,84;9,02;1.208,83;3856.72;1184.56;276.655,05;377.818,35;260.947,90;338.193,65
2022;6;870112,0;4357513,0;2499905,2;871.264,76;901.296,87;859.459,29;2.504.709,00;270,00;1.505.000,00;5148.43;9007.86;11550;111,09;118,10;105,96;95,87;108,65;106,19;117,76;3.198,24;1,08;3.197,16;5175.61;148,00;254.138,50;352.665,40;4.322,13;57,69;4.264,44;-126.341,00;1209.85;241.313,60;356.067,40;276.655,05;377.818,35
2022;7;926119,0;4706420,0;2700073,2;817.848,56;959.311,17;901.296,87;2.590.287,00;1.951.430,00;2.379.962,00;5209.92;9091.92;11550;111,80;119,59;104,25;95,28;108,66;106,81;115,94;3.392,53;0,00;3.392,53;1.515.484,00;302.25;194.332,10;262.778,10;6.931,19;3,00;6.928,19;5175.61;148,00;209.219,95;293.543,55;241.313,60;356.067,40
2022;8;812913,0;4080205,0;2340813,6;627.996,69;842.047,86;959.311,17;2.588.200,00;357.578,20;4.158.801,00;5.495,09;9358.34;11650;111,57;116,78;106,31;97,90;110,79;109,82;115,53;3.660,87;62,66;3.598,20;6323.51;895,00;176.296,90;254.058,30;3.470,68;6,89;3.463,78;1.515.484,00;302.25;254.138,50;352.665,40;209.219,95;293.543,55
2022;9;841119,0;4339319,0;2489467,3;375.856,64;871.264,76;842.047,86;2.504.709,00;926,00;1.850.000,00;5801.86;9.785,04;11850;112,87;116,11;106,82;99,35;113,51;113,16;116,52;6.176,66;73,96;6.102,70;3767.97;1001.94;200.489,50;284.713,70;3.198,24;1,08;3.197,16;6323.51;895,00;194.332,10;262.778,10;254.138,50;352.665,40
2022;10;789551,0;4207420,0;2413796,9;463.759,89;817.848,56;871.264,76;2.588.200,00;1.695,00;2.099.012,00;5890.72;10043.47;12000;112,75;114,59;107,27;100,41;114,52;114,64;116,27;5.252,74;59,34;5.193,41;19123.69;23.675,00;312.678,20;358.134,90;3.392,53;0,00;3.392,53;3767.97;1001.94;176.296,90;254.058,30;194.332,10;262.778,10
2022;11;606268,0;3340456,0;1916419,6;973.828,98;627.996,69;817.848,56;2.504.709,00;20.248,00;2.377.980,00;5785.25;10122.15;12100;112,85;114,43;107,81;100,43;114,77;115,65;114,54;3.259,54;0,00;3.259,54;22240.8;276,00;286.861,95;373.183,05;3.660,87;62,66;3.598,20;19123.69;23.675,00;200.489,50;284.713,70;176.296,90;254.058,30
2022;12;362852,0;1970272,0;1130345,0;1.707.934,53;375.856,64;627.996,69;2.590.704,00;37.466,00;49.183.120,00;6166.24;10371.11;12350;113,59;116,59;109,00;101,71;117,13;118,66;114,85;13.003,35;87,69;12.915,67;13176.7;94.6;238.186,40;283.106,55;6.176,66;73,96;6.102,70;22240.8;276,00;312.678,20;358.134,90;200.489,50;284.713,70
2023;1;447713,8;2328609,0;1335923,0;1.216.624,20;463.759,89;375.856,64;2.613.281,00;1.227,00;206.979.050,00;6500.89;10801.71;12609;113,98;118,02;109,84;103,82;120,31;122,30;116,49;1.175,29;74,50;1.100,79;59446.06;1.801,95;231.266,35;369.538,75;5.252,74;59,34;5.193,41;13176.7;94.6;286.861,95;373.183,05;312.678,20;358.134,90
2023;2;940134,5;4949751,0;2839672,1;1.007.600,89;973.828,98;463.759,89;2.360.383,00;41.445,00;209.728.900,00;6436.33;11300.76;12953;114,16;118,35;110,53;105,09;122,13;123,97;118,28;2.105,09;362,38;1.742,70;33509.06;102,00;287.821,45;383.512,65;3.259,54;0,00;3.259,54;59446.06;1.801,95;238.186,40;283.106,55;286.861,95;373.183,05
2023;3;1648840,0;8916267,0;5115262,4;984.062,56;1.707.934,53;973.828,98;2.618.339,00;22.979,00;30.904.935,00;6050.83;11121.88;13126;114,36;118,69;110,85;103,83;121,00;121,55;121,53;3.903,36;89,39;3.813,97;27662.97;386,55;254.072,80;354.152,50;13.003,35;87,69;12.915,67;33509.06;102,00;231.266,35;369.538,75;238.186,40;283.106,55
2023;4;1174529,0;6351760,0;3644004,7;857.546,09;1.216.624,20;1.707.934,53;2.647.001,00;13.872,00;77.355.850,00;6105.34;11049.87;13220;114,74;119,05;110,58;104,06;121,44;121,53;123,21;3.538,83;0,00;3.538,83;2.765,54;752,50;181.150,40;263.918,75;1.175,29;74,50;1.100,79;27662.97;386,55;287.821,45;383.512,65;231.266,35;369.538,75
2023;5;972737,9;4962529,0;2847002,9;892.576,24;1.007.600,89;1.216.624,20;2.613.281,00;1,30;230.704.840,00;5.403,77;11005.56;13209;114,84;119,61;110,20;104,45;122,31;122,27;124,24;3.740,75;59,27;3.681,49;4.142,80;5.111,70;256.054,45;379.169,90;2.105,09;362,38;1.742,70;2.765,54;752,50;254.072,80;354.152,50;287.821,45;383.512,65
2023;6;950014,0;4838113,0;2775625,4;867.435,26;984.062,56;1.007.600,89;2.531.089,00;1.437.900,00;188.094.513,00;5.338,20;11079.92;13350;115,00;120,10;110,41;104,38;122,48;122,49;123,98;3.448,12;0,00;3.448,12;815,86;12.767,62;174.851,80;256.054,10;3.903,36;89,39;3.813,97;4.142,80;5.111,70;181.150,40;263.918,75;254.072,80;354.152,50
2023;7;827875,0;4310177,0;2472748,5;728.253,57;857.546,09;984.062,56;2.613.281,00;21.107,00;228.156.525,00;6388.62;11120.58;13343;115,24;120,34;110,64;104,67;122,95;123,18;123,77;2.767,49;10,04;2.757,45;6.572,42;6.753,56;177.970,25;259.642,45;3.538,83;0,00;3.538,83;815,86;12.767,62;256.054,45;379.169,90;181.150,40;263.918,75
2023;8;861693,1;4380256,0;2512952,9;515.333,54;892.576,24;857.546,09;2.613.281,00;1.188,00;244.784.670,00;6760.35;11474.96;13437;115,22;119,86;111,85;106,71;125,30;125,81;125,35;2.519,72;121,13;2.398,59;791,00;43.176,30;172.041,90;143.853,38;3.740,75;59,27;3.681,49;6.572,42;6.753,56;174.851,80;256.054,10;256.054,45;379.169,90
2023;9;837422,0;4288542,0;2460336,5;341.716,39;867.435,26;892.576,24;2.528.982,00;1.442,80;177.978.630,00;7386.13;12685.36;13998;115,44;120,28;114,14;111,56;131,15;132,49;128,35;29.908,86;1.086,06;28.822,80;3.072,86;35.022,80;161.081,10;283.679,92;3.448,12;0,00;3.448,12;791,00;43.176,30;177.970,25;259.642,45;174.851,80;256.054,10
2023;10;703056,0;3726874,0;2138107,6;304.026,23;728.253,57;867.435,26;2.613.281,00;5,24;274.859.090,00;7703.16;13011.56;14386;115,64;120,51;115,78;114,55;134,97;136,92;130,25;5.925,94;151,25;5.774,69;1.236,50;14.317,56;187.357,15;341.132,85;2.767,49;10,04;2.757,45;3.072,86;35.022,80;172.041,90;143.853,38;177.970,25;259.642,45
2023;11;497503,0;2748194,0;1576638,9;479.395,78;515.333,54;728.253,57;2.528.982,00;38.082,12;374.177.112,00;7591.62;12959.50;14486;116,08;122,30;116,73;113,92;135,10;136,91;130,82;5.571,59;4,10;5.567,49;6.323,84;972,97;209.148,00;347.003,00;2.519,72;121,13;2.398,59;1.236,50;14.969,20;161.081,10;283.679,92;172.041,90;143.853,38
2023;12;329893,0;1812772,0;1039987,3;1.146.534,02;341.716,39;515.333,54;2.615.810,00;367,50;472.134.107,00;7720.74;13070.70;14421;116,56;123,82;117,76;114,26;136,07;137,75;132,42;;;;;;;;29.908,86;1.086,06;28.822,80;6.323,84;972,97;187.357,15;341.132,85;161.081,10;283.679,92
2024;1;293506,9;1495850,3;862685,0;1.768.712,19;304.026,23;341.716,39;2.632.978,00;0,00;404.297.725,00;;13.187,17;14643;;;118,27;116,16;138,68;140,00;135,70;;;;;;;;;;;;;;;187.357,15;341.132,85
2024;2;462808,7;2336961,8;1346226,0;1.305.503,78;479.395,78;304.026,23;2.463.109,00;443,44;433.011.777,00;;14.161,81;15281;;;120,97;120,30;144,48;146,08;140,50;;;;;;;;;;;;;;;;
2024;3;1106863,9;5873309,0;3383764,0;749.133,12;1.146.534,02;479.395,78;2.638.074,00;1.041,18;552.798.698,00;;13.964,60;15775;;;119,39;114,28;138,48;140,14;134,69;;;;;;;;;;;;;;;;
2024;4;1707514,8;9226202,9;5311973,0;777.738,92;1.768.712,19;1.146.534,02;2.666.952,00;425.000,00;336.283.254,00;;12.759,11;15527;;;116,79;105,54;128,65;128,59;130,18;;;;;;;;;;;;;;;;
2024;5;1260333,4;6260370,4;3605979,0;977.067,80;1.305.503,78;1.768.712,19;2.632.978,00;543,60;390.601.300,00;;12.071,41;15257;;;116,71;104,63;127,37;127,71;128,29;;;;;;;;;;;;;;;;
2024;6;723213,1;3575448,8;2061184,0;1.031.270,05;749.133,12;1.305.503,78;2.550.167,00;2.682,78;326.535.510,00;;12.313,56;15295;;;118,77;106,20;129,29;130,74;127,11;;;;;;;;;;;;;;;;
2024;7;750829,2;3783361,0;2046186,0;0,00;777.738,92;749.133,12;2.632.978,00;;;;12.518,68;15352;;;119,61;108,32;131,36;134,44;124,53;;;;;;;;;;;;;;;;
2024;8;943261,3;4621539,5;2849615,0;0,00;977.067,80;777.738,92;2.632.978,00;;;;12.627,46;15330;;;119,85;110,25;133,50;136,42;126,60;;;;;;;;;;;;;;;;
2024;9;995588,1;5139601,6;2872858,0;0,00;1.031.270,05;977.067,80;2.548.043,00;;;;;;;;;;;;;;;;;;;;;;;;3.020.555,00;;;;
;;;;;;;;;;;;;;;;;;*2018 dan 2019 menggunakan tahun dasar 2012=100;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;2020-2024 tahun dasar 2018=100;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;104,34;103,07;101,86;100,54;100,84;100,93;100,30;101,59;103,95;104,80;106,23;107,03;;;;;;;;;;;
;;;;;;;;;;;;;;107,58;106,72;105,31;104,03;103,46;103,23;103,61;104,75;106,73;107,76;107,99;108,17;;;;;;;;;;;
;;;;;;;;;;;;;;104,21;103,76;102,41;100,93;100,38;100,42;100,17;100,63;101,53;101,43;100,89;100,34;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
