Periode;Tahun;Bulan;LP_Padi;Prod_Padi;Prod_beras;Kebutuhan_Beras;LP_Padi(1)
1;2018;1;542;2783961,0;1597158,4;2.476.982,00;541537,00
2;2018;2;1011;5738544,0;3292202,7;2.237.274,00;1010771,00
3;2018;3;1773;9678183,0;5552373,6;2.476.982,00;1773346,00
4;2018;4;1410;7603155,0;4361930,0;2.397.079,00;1410144,00
5;2018;5;998;4901169,0;2811800,7;2.481.776,00;998295,00
6;2018;6;888;4490438,0;2576164,3;2.508.943,00;888380,00
7;2018;7;1074;5434002,0;3117486,9;2.476.982,00;1074362,00
8;2018;8;1087;5372660,0;3082295,0;2.478.980,00;1087223,00
9;2018;9;1010;5184049,0;2974088,9;2.397.079,00;1010455,00
10;2018;10;631;3324970,0;1907535,3;2.476.982,00;630728,00
11;2018;11;523;2799881,0;1606291,7;2.397.079,00;522896,00
12;2018;12;366;1889522,0;1084018,8;2.479.379,00;365926,00
13;2019;1;415;2037525,0;1168928,1;2.453.055,00;414630,00
14;2019;2;732;3631559,0;2083425,4;2.215.663,00;732372,00
15;2019;3;1718;9168951,0;5260227,2;2.453.055,00;1718388,00
16;2019;4;1685;8937444,0;5127411,6;2.373.925,00;1684544,00
17;2019;5;916;4367308,0;2505524,6;2.457.803,00;916201,00
18;2019;6;882;4312981,0;2474357,2;2.484.708,00;882210,00
19;2019;7;954;4640762,0;2662405,2;2.453.055,00;953919,00
20;2019;8;1182;5603865,0;3214937,4;2.455.034,00;1182332,00
21;2019;9;798;4234769,0;2429487,0;2.373.925,00;797833,00
22;2019;10;603;3311329,0;1899709,4;2.453.055,00;602555,00
23;2019;11;473;2652863,0;1521947,5;2.373.925,00;472845,00
24;2019;12;320;1704677,0;977973,2;2.455.429,00;320059,00
25;2020;1;716;3599710,0;2065153,6;2.472.328,00;715742,00
26;2020;2;1196;6098197,0;3498535,6;2.233.071,00;1195943,00
27;2020;3;2912;15644284,0;8975125,7;2.472.328,00;2912012,00
28;2020;4;3250;17161776,0;9845710,9;2.397.361,00;3250103,00
29;2020;5;2054;9996501,0;5734992,6;2.583.982,00;2053918,00
30;2020;6;1509;7429259,0;4262165,9;2.392.576,00;1508582,00
31;2020;7;1945;9866855,0;5660614,7;2.474.322,00;1944659,00
32;2020;8;2032;9846611,0;5649000,7;2.472.328,00;2032086,00
33;2020;9;1817;9557358,0;5483056,3;2.392.576,00;1817099,00
34;2020;10;1478;7983351,0;4580048,5;2.472.328,00;1477574,00
35;2020;11;1060;5884000,0;3375650,8;2.392.576,00;1060333,00
36;2020;12;640;3504533,0;2010550,6;2.474.721,00;640215,00
37;2021;1;413;2083252,0;1195161,7;2.573.373,00;413085,00
38;2021;2;773;4056991,0;2327495,7;2.324.337,00;772897,00
39;2021;3;1785;9671598,0;5548595,8;2.573.373,00;1785269,00
40;2021;4;1461;7771058,0;4458256,0;2.495.342,00;1460711,00
41;2021;5;784;3949995,0;2266112,1;2.689.590,00;784039,00
42;2021;6;797;4035004,0;2314881,8;2.490.361,00;797480,00
43;2021;7;1074;5510292,0;3161254,5;2.575.448,00;1073985,00
44;2021;8;850;4164374,0;2389101,4;2.573.373,00;850103,00
45;2021;9;832;4274912,0;2452517,0;2.490.361,00;831862,00
46;2021;10;746;3993606,0;2291131,8;2.573.373,00;745823,00
47;2021;11;523;2867111,0;1644861,6;2.490.361,00;522988,00
48;2021;12;374;2037100,0;1168684,3;2.575.863,00;373557,00
49;2022;1;468;2459883,0;1411234,9;2.588.200,00;468300,00
50;2022;2;767;4083229,0;2342548,5;2.337.729,00;767104,00
51;2022;3;1759;9537194,0;5471488,2;2.588.200,00;1759227,00
52;2022;4;1419;7736002,0;4438144,3;2.509.719,00;1419383,00
53;2022;5;830;4132245,0;2370669,0;2.705.086,00;829722,00
54;2022;6;870;4357513,0;2499905,2;2.504.709,00;870112,00
55;2022;7;926;4706420,0;2700073,2;2.590.287,00;926119,00
56;2022;8;813;4080205,0;2340813,6;2.588.200,00;812913,00
57;2022;9;841;4339319,0;2489467,3;2.504.709,00;841119,00
58;2022;10;790;4207420,0;2413796,9;2.588.200,00;789551,00
59;2022;11;606;3340456,0;1916419,6;2.504.709,00;606268,00
60;2022;12;363;1970272,0;1130345,0;2.590.704,00;362852,00
61;2023;1;448;2328609,0;1335923,0;2.613.281,00;447713,80
62;2023;2;940;4949751,0;2839672,1;2.360.383,00;940134,50
63;2023;3;1649;8916267,0;5115262,4;2.618.339,00;1648840,00
64;2023;4;1175;6351760,0;3644004,7;2.647.001,00;1174529,00
65;2023;5;973;4962529,0;2847002,9;2.613.281,00;972737,90
66;2023;6;950;4838113,0;2775625,4;2.531.089,00;950014,00
67;2023;7;828;4310177,0;2472748,5;2.613.281,00;827875,00
68;2023;8;862;4380256,0;2512952,9;2.613.281,00;861693,10
69;2023;9;837;4288542,0;2460336,5;2.528.982,00;837422,00
70;2023;10;703;3726874,0;2138107,6;2.613.281,00;703056,00
71;2023;11;498;2748194,0;1576638,9;2.528.982,00;497503,00
72;2023;12;330;1812772,0;1039987,3;2.615.810,00;329893,00
73;2024;1;294;1495850,3;862685,0;2.632.978,00;293506,92
74;2024;2;463;2336961,8;1346226,0;2.463.109,00;462808,69
75;2024;3;1107;5873309,0;3383764,0;2.638.074,00;1106863,94
76;2024;4;1708;9226202,9;5311973,0;2.666.952,00;1707514,75
77;2024;5;1260;6260370,4;3605979,0;2.632.978,00;1260333,35
78;2024;6;723;3575448,8;2061184,0;2.550.167,00;723213,11
79;2024;7;751;3783361,0;2046186,0;2.632.978,00;750829,15
80;2024;8;943;4621539,5;2849615,0;2.632.978,00;943261,25
81;2024;9;996;5139601,6;2872858,0;2.548.043,00;995588,11
